0,9.144,9.144,0
0,0,9.144,9.144
0,9.144,5.24947124162328,0
0,0,0.463345176780611,9.144
0,9.144,8.364925949765,0
0,0,6.57113633081436,9.144
0,9.144,0.0709159451313735,0
0,0,7.95212742378337,9.144
0,9.144,6.2733262229117,0
0,0,1.81528524584744,9.144
0,9.144,1.98848608901641,0
0,0,7.65165694555898,9.144
0,9.144,2.27804506438005,0
0,0,5.45224231093066,9.144
0,9.144,7.10877679801578,0
0,0,0.398664474209689,9.144
0,9.144,7.18304330396867,0
0,0,7.25608935372645,9.144
0,9.144,4.90282587144273,0
0,0,8.29879483099531,9.144
0,9.144,3.62134668711549,0
0,0,7.96277275704544,9.144
0,9.144,2.83215527849033,0
0,0,8.0331767327028,9.144
0,9.144,3.28687697518627,0
0,0,3.45259140832246,9.144
0,9.144,7.77007614051401,0
0,0,3.42975706426593,9.144
0,9.144,0.41229175560642,0
0,0,3.5335638186091,9.144
0,9.144,5.40206363925476,0
0,0,4.03485285683025,9.144
0,9.144,8.00278727275703,0
0,0,0.404018428640868,9.144
0,9.144,0.498994884069819,0
0,0,5.73252330814676,9.144
0,9.144,3.41702739725492,0
0,0,6.06175376954945,9.144
0,9.144,2.66930224843912,0
0,0,6.53905654815462,9.144
0,9.144,8.60410542856214,0
0,0,0.325114810033157,9.144
0,9.144,2.32432964505143,0
0,0,3.02741399009648,9.144
0,9.144,5.23150806240409,0
0,0,5.33045715186761,9.144
0,9.144,7.16544907045767,0
0,0,1.82338258068992,9.144
0,9.144,1.75222001840614,0
0,0,1.17386726976157,9.144
0,9.144,7.964948827982,0
0,0,7.61280977595373,9.144
0,9.144,0.537260902043787,0
0,0,1.09591185267801,9.144
0,9.144,2.18830395694786,0
0,0,3.93940253484388,9.144
0,9.144,5.61999312644339,0
0,0,3.71730597907894,9.144
0,9.144,7.05498296182604,0
0,0,8.19478293584291,9.144
0,9.144,0.810063193818936,0
0,0,6.22746655713679,9.144
0,9.144,4.89092410527462,0
0,0,2.50015131991267,9.144
0,9.144,0.587908850769825,0
0,0,8.16262985812839,9.144
0,9.144,1.23326165690067,0
0,0,2.03612885925533,9.144
0,9.144,5.45351612663471,0
0,0,1.61577289807349,9.144
0,9.144,4.16025641438639,0
0,0,6.77512426133893,9.144
0,9.144,5.55192669737022,0
0,0,7.33173472107889,9.144
0,9.144,4.2366978818863,0
0,0,0.0445564817447783,9.144
0,9.144,5.52847232647158,0
0,0,8.02859629185756,9.144
0,9.144,7.83829627734342,0
0,0,4.94310453574256,9.144
0,9.144,2.49026333235056,0
0,0,3.99358868342887,9.144
0,9.144,0.782226449239395,0
0,0,6.37006206102404,9.144
0,9.144,6.47956101230769,0
0,0,6.10071322913656,9.144
0,9.144,6.70300209055602,0
0,0,5.53527011823371,9.144
0,9.144,3.53574746137453,0
0,0,4.6320070840331,9.144
0,9.144,8.36865280862803,0
0,0,3.43416587249882,9.144
0,9.144,1.05771981199262,0
0,0,4.8024083033548,9.144
0,9.144,5.69070791710797,0
0,0,7.88154271764852,9.144
0,9.144,9.10766922712404,0
0,0,7.59786974820162,9.144
0,9.144,1.66113277858481,0
0,0,9.02736819224651,9.144
0,9.144,6.8048053071894,0
0,0,2.99934103498439,9.144
0,9.144,0.155296812946676,0
0,0,8.41896987192675,9.144
0,9.144,2.12259649090512,0
0,0,5.66408393213341,9.144
0,9.144,7.1127996044703,0
0,0,5.18337055391506,9.144
0,9.144,4.03814588480692,0
0,0,1.46304692242342,9.144
0,9.144,1.61757436957522,0
0,0,4.41658880035209,9.144
0,9.144,6.38608011165911,0
0,0,1.00318234726739,9.144
0,9.144,0.602084879234869,0
0,0,3.18076332930646,9.144
0,9.144,4.91481653537819,0
0,0,4.18746714747093,9.144
0,9.144,8.75489318905931,0
0,0,5.58663274551246,9.144
0,9.144,1.3890793734201,0
0,0,6.65879452677738,9.144
0,9.144,5.41152899007465,0
0,0,0.60994575834432,9.144
0,9.144,1.40489979406473,0
0,0,8.04394996437872,9.144
0,9.144,0.918791338639811,0
0,0,3.16094667119213,9.144
0,9.144,1.93362666857007,0
0,0,3.66862607075697,9.144
0,9.144,1.70701347322895,0
0,0,6.26574954240219,9.144
0,9.144,5.81321919631554,0
0,0,6.30728511369179,9.144
0,9.144,1.23536724213481,0
0,0,8.89936933166626,9.144
0,9.144,1.43698944787452,0
0,0,5.06100480020473,9.144
0,9.144,4.08843548376853,0
0,0,2.67195707886723,9.144
0,9.144,0.472598095705973,0
0,0,8.59318602162944,9.144
0,9.144,5.47839217305034,0
